,0,1
763,9876.285433070867,3535.3425196850394
764,10017.996820349761,3452.414149443561
765,10247.286956521739,3321.521739130435
766,10283.652542372882,3159.271186440678
767,10315.357843137255,3487.9166666666665
768,10370.518518518518,3574.314814814815
769,10405.3598820059,3223.802359882006
770,10511.895561357702,3357.56135770235
771,10517.1593625498,3241.4541832669324
772,10863.208333333334,3373.9483333333333
773,10913.92857142857,3498.5960591133003
774,10982.295774647888,3494.7230046948357
775,11053.593607305937,3294.89497716895
776,11051.562111801242,3224.5714285714284
777,11205.047169811322,3535.1132075471696
778,11232.126984126984,3490.6984126984125
779,11353.549579831933,3445.036974789916
780,11667.884555382216,3517.7004680187206
781,11905.21812080537,3555.422818791946
782,12192.382051282051,3186.75641025641
783,11929.010869565218,3214.413043478261
784,12502.561866125761,3230.764705882353
785,12529.060559006211,3457.332298136646
786,12564.227467811159,3304.025751072961
787,12633.274336283186,3288.566371681416
788,12766.295197740114,3252.1906779661017
789,12873.076726342711,3386.13810741688
790,12939.461883408072,3425.215246636771
791,13148.771543086172,3279.831663326653
792,13131.316037735849,3427.485849056604
793,13175.250783699059,3475.4420062695926
794,13406.096481271283,3274.7866061293985
795,13428.32627118644,3467.572033898305
796,13395.727272727272,3577.5
797,13499.31221719457,3565.760180995475
798,13977.41610738255,3548.087248322148
799,14044.92857142857,3534.339285714286
800,14153.342519685038,3556.3425196850394
801,14397.03,3189.37
802,14534.791666666666,3292.5208333333335
803,14832.890196078431,3225.5176470588235
804,14778.350923482849,3279.1503957783643
805,14939.934306569343,3345.596107055961
806,15259.166666666666,3204.375
807,15358.117647058823,3306.1877162629758
808,15379.097368421053,3550.45
809,16106.690909090908,3371.560606060606
810,16360.995238095238,3263.4523809523807
811,16548.04633204633,3432.4555984555986
812,16574.35,3376.7357142857145
813,16676.257790368272,3405.300283286119
814,16874.139784946237,3459.6702508960575
815,17120.43203883495,3341.4951456310678
816,16933.296296296296,3418.712962962963
